	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
SPSC_biopsy1_s_024um_00082_00119-1	0.0	0.10988456022313979	0.20717079293485993	0.17540130145260396	0.06474067313133855	0.32522075078137036	0.0	0.02338714562730877	0.0	0.08724604102346237	0.0	0.03710151666345531	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00159_00149-1	0.13981030390327734	0.0	0.25096710381134296	0.0629361532609509	0.06801949722280905	0.0	0.0	0.0	0.28241613477525834	0.0	0.0	0.0	0.0	0.09220524936885985	0.08973388167157031
SPSC_biopsy1_s_024um_00067_00102-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11372969421059745	0.0	0.1377330990977188	1.0059921449830693	0.0	0.0	0.035865785156857476
SPSC_biopsy1_s_024um_00064_00096-1	0.04977677007244188	0.0	0.11703891900078463	0.13818407750404893	0.07012562336298896	0.0	0.050326336175554175	0.05918949938778984	0.141192142836458	0.0	0.059375127522171785	0.0	0.0	0.1725217426153387	0.03996751585465591
SPSC_biopsy1_s_024um_00144_00167-1	0.3662119167948247	0.0	0.0	0.0	0.0903403223756349	0.0	0.0	0.2026839750162227	0.14855650389263894	0.0	0.0	0.16776780867954796	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00065_00172-1	0.0	0.11735042853278319	0.11959650643504954	0.24707684675717229	0.0383285117761201	0.27680182340317827	0.0022482919701670373	0.006728702392430315	0.059345967248572086	0.07159275751368055	0.0076186062337443485	0.008067739391238895	0.007848583305241913	0.0	0.003095698506221944
SPSC_biopsy1_s_024um_00149_00137-1	0.2673837979370693	0.0	0.0	0.0	0.656049937550667	0.0	0.0	0.0	0.0	0.23576560977885438	0.0	0.0	0.04886075218549243	0.014344629672255884	0.0
SPSC_biopsy1_s_024um_00107_00132-1	0.0	0.23735633370617382	0.2560593864613324	0.11280829740950739	0.12924670309161412	0.06971059437621047	0.0	0.021094288395418416	0.0767974286121125	0.06266491823991842	0.025917841179233153	0.0	0.004060571502898933	0.0	0.0
SPSC_biopsy1_s_024um_00142_00153-1	0.22866191373575148	0.0	0.015578870116809635	0.0	0.0	0.0	0.0	0.0	0.14316363900009754	0.0	0.0	0.30261487295992795	0.043078071806963374	0.12558614680156172	0.0
SPSC_biopsy1_s_024um_00106_00132-1	0.0	0.2048251067794939	0.059709669734142726	0.14207674601984865	0.25794998383774287	0.08397461734735914	0.0	0.04156219720527448	0.034620601273103964	0.19327769563061103	0.01186887763180042	0.0	0.0	0.007117043187923163	0.0
SPSC_biopsy1_s_024um_00159_00136-1	0.0	0.0055746516480032985	0.027832759496562273	0.0	0.0	0.022799414484881146	0.0	0.10061015387372495	0.0	0.0	0.0	0.0	0.0	1.0492305544348859	0.0
SPSC_biopsy1_s_024um_00076_00107-1	0.0	0.050106058163985945	0.03470983013609929	0.2009306174077743	0.5350100826848975	0.17301286508685343	0.0	0.07604156077113627	0.0	0.00496144366199684	0.003166337411923905	0.0	0.0	0.006624825220074107	0.0
SPSC_biopsy1_s_024um_00084_00118-1	0.0	0.0	0.5607655268115189	0.0	0.020216171902571783	0.0	0.0	0.007491845568486545	0.058565200723592066	0.0	0.051161585987154125	0.6349827689032927	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00119_00126-1	0.021251539556189778	0.07408347341038891	0.12032189132150722	0.4602773230536234	0.08726097529432866	0.012671173235539587	0.02525951565397802	0.0376242482018046	0.0009223559181837374	0.05426107132455025	0.0350304722853026	0.0	0.005287088307451099	0.005309340120940597	0.009963704720925165
SPSC_biopsy1_s_024um_00146_00159-1	0.17379892473347971	0.0	0.0	0.0	0.0	0.036784449494944076	0.05930645542561836	0.003965729788241697	0.25431930469720154	0.0	0.042127054113597545	0.3684327724413557	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00164_00184-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.983436450264276	0.2962170473688231	0.0
SPSC_biopsy1_s_024um_00154_00146-1	0.7565209332456971	0.0	0.0	0.03354950787716875	0.008699127829528122	0.0	0.0	0.0	0.03695112764882128	0.017544220813563854	0.0	0.0	0.0	0.024531305744836456	0.0
SPSC_biopsy1_s_024um_00144_00162-1	0.4424043635492189	0.0	0.0	0.0	0.20886580912053077	0.0	0.0	0.2546472847487433	0.07878303229512745	0.01867984347706332	0.06666404576185266	0.0	0.006193225402017387	0.0	0.0
SPSC_biopsy1_s_024um_00134_00130-1	0.0	0.3083698005403463	0.1637890834072603	0.09439940503594384	0.16131056847061367	0.06315936106629201	0.0	0.0687219373368799	0.05446603921316969	0.05312330393322624	0.0	0.0	0.0	0.0022957862262244313	0.0
SPSC_biopsy1_s_024um_00108_00131-1	0.0	0.14910805996468554	0.30456836014721655	0.04900037936540757	0.04655675137284764	0.14638134719774065	0.027193996064884755	0.021384445271798738	0.0410324746154695	0.07486851265447537	0.11215924024122773	0.03450053116439542	0.006485043303342221	0.0	0.02150844977320184
SPSC_biopsy1_s_024um_00072_00180-1	0.0	0.19674117022164253	0.209328742871342	0.23244945162465996	0.03902174176148196	0.08413662632142326	0.055064271595658736	0.023371997584343225	0.06892956250847185	0.044797590912118664	0.0	0.012725321711173824	0.0	0.01079091810843025	0.003098411226583769
SPSC_biopsy1_s_024um_00116_00126-1	0.0	0.16460352575433754	0.22572389889989183	0.11557430102239584	0.31042057482431423	0.0	0.004260637917800001	0.024483261887493973	0.023979178251199745	0.0	0.0	0.0503949435410196	0.0	0.012246334511444266	0.0
SPSC_biopsy1_s_024um_00075_00103-1	0.0	0.08805150206050719	0.15328667372183621	0.13424234660860246	0.39916052208677516	0.0	0.003614053174117042	0.0035022648186992995	0.0102890118598116	0.0	0.0978069290032777	0.14448840925729506	0.012585851212010165	0.0	0.0
SPSC_biopsy1_s_024um_00135_00121-1	0.0	0.1190583272462582	0.0052643744633865475	0.37838072554988184	0.0	0.33892984407594934	0.1041562290629956	0.0	0.0	0.01659743100679682	0.0	0.009034201141308259	0.0	0.00922406528832208	0.0006533775766018195
SPSC_biopsy1_s_024um_00065_00107-1	0.0	0.0	0.2573955666242308	0.0	0.34799666467906454	0.008053764621788442	0.0	0.0	0.065574009218816	0.1572073339785128	0.12666335678358046	0.21262445223917237	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00066_00170-1	0.0	0.07400398788453481	0.16484550371652953	0.07342642104783863	0.006043234953823621	0.2840477498444538	0.0	0.029939357831394228	0.02258615920237741	0.3673144648353027	0.0	0.011596820286515428	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00127_00131-1	0.001990729684399093	0.3552664483965345	0.0	0.20808324837984515	0.10651801367907734	0.08253386442972949	0.08542082976351052	0.007080896804326982	0.0	0.13257034299839324	0.0	0.0	0.0	0.004322452013748353	0.0
SPSC_biopsy1_s_024um_00069_00177-1	0.0	0.2317317810410437	0.057346427706289616	0.35277180949414144	0.1100326494446021	0.11662080576396473	0.07862488519043508	0.0	0.015504457553981348	0.08395857807240968	0.0	0.0	0.0	0.0004256101676643837	0.0
SPSC_biopsy1_s_024um_00151_00154-1	0.4842913440729358	0.0	0.08782881985854923	0.0	0.23365279064633251	0.0	0.0	0.0	0.14339160307503235	0.0	0.005967968417061739	0.0	0.018477743436721185	0.0	0.05738851324749737
SPSC_biopsy1_s_024um_00152_00159-1	0.3426340418058149	0.0	0.0	0.02526952464051388	0.0	0.0	0.0	0.0	0.1392132716033118	0.0	0.12447572211307145	0.2728037639469925	0.0	0.0	0.012790590626926375
SPSC_biopsy1_s_024um_00090_00122-1	0.0	0.0	0.19414278821608671	0.0	0.20209430152425287	0.0	0.0	0.0	0.22581715616188283	0.2854586487692718	0.03470310554789345	0.08661538775255392	0.0	0.0	0.010609184520323346
SPSC_biopsy1_s_024um_00095_00131-1	0.0	0.16125417368388412	0.15934551426568677	0.20148651890584227	0.0	0.13199780068717665	0.0	0.007927452446938106	0.06100029474474118	0.24104623138341993	0.011720453436041993	0.013328527344082384	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00138_00126-1	0.0	0.054426128919021086	0.016595161399003803	0.29511848752083075	0.027893323610448693	0.3435081386741746	0.0	0.0	0.010107132001402978	0.28733212323860546	0.0	0.015916284824156475	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00067_00174-1	0.0	0.36728144342958163	0.0	0.19235824229514922	0.4299792732669825	0.05970345200779247	0.03826358851794966	0.0	0.0	0.05950373539601596	0.0	0.0	0.0	0.0	0.005672610815027734
SPSC_biopsy1_s_024um_00116_00138-1	0.0	0.40545370091728794	0.014328636956042097	0.3420319622591686	0.04120558895179621	0.0	0.0	0.007936060585152206	0.018265269091907156	0.26383953325295945	0.0	0.0	0.0	0.005436622777433431	0.0
SPSC_biopsy1_s_024um_00168_00184-1	0.0	0.0	0.0	0.0	0.0	0.017123440699248198	0.0	0.0	0.0	0.0	0.0	0.0	1.1487041198945886	0.15645798055311777	0.0
SPSC_biopsy1_s_024um_00066_00098-1	0.24506209182647246	0.0	0.0	0.12258825287775744	0.06677391065345316	0.0	0.015599501765156646	0.04345052179321259	0.00702524891907704	0.0	0.044318773054315655	0.0	0.3826714555704761	0.0	0.0
SPSC_biopsy1_s_024um_00096_00121-1	0.0	0.05167277214900006	0.0	0.0	0.27960987327300063	0.0	0.28414298848479624	0.1147549043906197	0.0	0.0	0.0016795641273680464	0.012747170332107533	0.0	0.04832608903549301	0.0
SPSC_biopsy1_s_024um_00075_00117-1	0.013758439977978522	0.0024805633710145696	0.2830525399798852	0.11588987042911147	0.3890437018153286	0.010486822241475421	0.06295803492101859	0.03310637528005591	0.0842968988555268	0.0	0.0029428086316870593	0.0	0.0	0.00116756431949027	0.024769971994381693
SPSC_biopsy1_s_024um_00076_00113-1	0.007918138348539794	0.01855070122813626	0.0838296771451043	0.2528696405163116	0.20187038441109986	0.17319155877118098	0.0	0.02238119815721469	0.0027039791630466027	0.19609045331280994	0.0027438924599414802	0.0	0.0	0.002199059069840155	0.0
SPSC_biopsy1_s_024um_00110_00129-1	0.0	0.1473139357431376	0.0	0.2020745391663015	0.05911992475077485	0.29857167056420236	0.0	0.03392415721669733	0.0	0.18406361201294388	0.0	0.0	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00146_00169-1	0.7422179831549398	0.0	0.0	0.0	0.08182867329508035	0.0	0.0	0.01149755834406796	0.16184968698320082	0.0	0.06680858338885905	0.050123528515610354	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00157_00152-1	0.022195691173554882	0.0	0.5375525510703286	0.0	0.07689754984952468	0.0	0.0	0.0	0.04384463195611406	0.0	0.0	0.24610521284683584	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00069_00174-1	0.0045780314445242	0.32862707037310623	0.0809606155165804	0.2185655706369457	0.09778463587373239	0.0	0.09778981674915867	0.03131912817592474	0.11133848187705814	0.009564920883795831	0.0	0.0	0.008970080063932363	0.0	0.0
SPSC_biopsy1_s_024um_00088_00118-1	0.0	0.016975487440499874	0.004424185039360623	0.31356998146415854	0.28830896897992353	0.19592326757384138	0.0	0.0	0.016106106888829293	0.039234630814002955	0.0	0.10369117696221165	0.0038606543473326976	0.024116087362800517	0.0
SPSC_biopsy1_s_024um_00067_00172-1	0.005930255415557223	0.1458786853105548	0.07955576975838982	0.3338257573339276	0.0	0.30886656346090535	0.013839251945231335	0.0	0.0077477482429406	0.10385033192464246	0.0	0.0	0.005175880520324754	0.0	0.0
SPSC_biopsy1_s_024um_00152_00148-1	0.3999009499799659	0.0	0.0	0.011160016648492496	0.16942813971891585	0.0	0.03565294907149377	0.07477244668824133	0.0	0.03345933274181699	0.033795334983660795	0.05911674772847552	0.021640627613921763	0.0	0.0
SPSC_biopsy1_s_024um_00143_00156-1	0.21935186171062127	0.0	0.0	0.0344879385726788	0.07161529133108503	0.0	0.01578881139921439	0.0	0.036963509394463544	0.0	0.0	0.3319383711041177	0.0	0.003724798934083487	0.05658355936987536
SPSC_biopsy1_s_024um_00077_00163-1	0.009794718762109862	0.10776078492072544	0.08908554855846852	0.26564768341317807	0.1875497474337815	0.12917665213890572	0.008894231882771423	0.07707336410294187	0.0	0.10903950557928278	0.0	0.0	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00068_00185-1	0.0	0.03580376463255349	0.14615225821196615	0.40230454418519507	0.038944418595581544	0.0	0.14985035989277784	0.009774105673289518	0.09909292199323336	0.05197132076210876	0.014141343157304882	0.032140171079398504	0.0	0.012685781042728191	0.010968716734727076
SPSC_biopsy1_s_024um_00066_00096-1	0.29370376095365847	0.0	0.015246864781706684	0.1042091858877231	0.0	0.0	0.0	0.0	0.038255530495129315	0.0	0.0004379452337876908	0.0	0.3999828876523707	0.0	0.021192493045220306
SPSC_biopsy1_s_024um_00086_00117-1	0.0	0.09329782281308412	0.09819262301889736	0.14803419742330035	0.38331168844261826	0.0	0.0	0.07137428716730028	0.04019940427144186	0.0	0.0	0.18462211921811267	0.022764181421263803	0.0	0.006837834806320665
SPSC_biopsy1_s_024um_00093_00126-1	0.0	0.05801301437014284	0.2694235448431872	0.012201547733949348	0.5544141290948676	0.024567780357879522	0.02899616072200987	0.024974895316927127	0.03836671468222033	0.032706048320642986	0.014585260875977765	0.032728627469005754	0.0025258305688675184	0.012454123377235345	0.0049602904214546386
SPSC_biopsy1_s_024um_00110_00135-1	0.0	0.23823144316848874	0.06573816901920478	0.3724715974083271	0.0849496106921709	0.04907545815510091	0.0	0.01955358562853109	0.06101730175819216	0.034055511058177966	0.0	0.0	0.006700267599051356	0.0059553358011566375	0.0
SPSC_biopsy1_s_024um_00145_00152-1	0.7126409723882623	0.0	0.0	0.0	0.0023054517564575767	0.0081414223539731	0.0	0.0	0.1272659841677829	0.0	0.06722684868471224	0.0	0.0	0.08665663886131725	0.0
SPSC_biopsy1_s_024um_00065_00180-1	0.007781333377762804	0.2517137310794391	0.016977772187173515	0.30098441277788135	0.10218873858810204	0.1081564978185829	0.17531735175277433	0.011689281571821048	0.013364506619263401	0.0067874512198993825	0.0	0.0	0.00891192169378961	0.0017115860757530128	0.007440241532361115
SPSC_biopsy1_s_024um_00109_00129-1	0.0	0.11622645780677646	0.0	0.4530003067930325	0.09970413496420179	0.29534543234377464	0.07109356565964205	0.0	0.010060994916742476	0.006067482123980671	0.0	0.0	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00127_00136-1	0.014078199866342702	0.04286751707812564	0.015120309696384915	0.6606711738824278	0.04393006725727178	0.0	0.005306108552648926	0.023379558591602918	0.050826648749999544	0.03900175884923334	0.0	0.04437042123419629	0.0	0.0121368595481609	0.027271058047346117
SPSC_biopsy1_s_024um_00072_00172-1	0.0	0.040198477372622526	0.1992287652582972	0.07675541142347235	0.14666703352912508	0.1963508946924232	0.0	0.02840790016060665	0.08881048366925035	0.11120189588295909	0.0	0.0	0.0	0.003778930229390655	0.0
SPSC_biopsy1_s_024um_00064_00187-1	0.0010556544958522298	0.31186114454175773	0.04850384753439381	0.15441377744133003	0.1108776783433327	0.06742179357277932	0.09680077364940996	0.06420405593967017	0.03036343543917783	0.10270148258813556	0.0010798057242323476	0.0	0.0032449533395460745	0.0035824935098031914	0.0
SPSC_biopsy1_s_024um_00074_00115-1	0.0	0.0	0.33363301979947285	0.13385960311649314	0.4999895398189075	0.07504267052403056	0.008207849010373726	0.0	0.03817242367206694	0.0	0.02792769875463442	0.05049100913385908	0.010531054696607712	0.0012496505027983235	0.0
SPSC_biopsy1_s_024um_00073_00168-1	0.005020118761329417	0.16609595130812788	0.16884546323992178	0.0692607789946136	0.006128318911875844	0.26502956666419325	0.0	0.0012605452386273224	0.08280889703211314	0.08799135960377016	0.0	0.012129105451977514	0.0	0.0	0.020596813171021695
SPSC_biopsy1_s_024um_00150_00143-1	0.7699844643903727	0.0	0.0	0.0	0.11877534193462855	0.0	0.0	0.0	0.029488372731150157	0.002243141034029503	0.0	0.0	0.0	0.038470932029435044	0.003183429779637449
SPSC_biopsy1_s_024um_00153_00145-1	0.5378645811407456	0.0	0.0	0.0	0.09722124318148756	0.0	0.04733789773773061	0.0	0.04337329395317351	0.0	0.021379555147668833	0.1872622377222841	0.020232544324936312	0.0	0.0
SPSC_biopsy1_s_024um_00072_00170-1	0.0	0.1949385851120742	0.12068319512090879	0.09079431391487047	0.0	0.054287146198660687	0.0	0.0	0.10733209959587692	0.4115414457616049	0.0	0.014200270281026856	0.0	0.006054086321039216	0.0
SPSC_biopsy1_s_024um_00155_00136-1	0.41792734182937086	0.0	0.0	0.000880976968053539	0.2302483424094994	0.0	0.0	0.08421321924230116	0.0	0.018848568388325295	0.048381384404890475	0.0	0.011056165912348303	0.0	0.0
SPSC_biopsy1_s_024um_00069_00109-1	0.0	0.0	0.19881325232547525	0.004353210229911921	0.14887699512850988	0.031031371545463482	0.1140738717752088	0.012349514277344455	0.03895277941455368	0.20988538025283765	0.2591004475711423	0.06155216684264955	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00159_00133-1	0.33071385296781725	0.0	0.0	0.0	0.2963381497851136	0.0364301062342576	0.039771104435656575	0.0	0.08123584812413608	0.0	0.0	0.03285816775313919	0.0	0.0	0.07652725140914944
SPSC_biopsy1_s_024um_00071_00165-1	0.0	0.0	0.07365516080535607	0.22788817949945697	0.07307842358276957	0.1643684374111569	0.014561732758910494	0.0016886226696027548	0.0074883822139516195	0.4037009865219668	0.004408320964645035	0.0023373845889845548	0.007676589264006978	0.0	0.0
SPSC_biopsy1_s_024um_00141_00156-1	0.530576402723767	0.011357469014760934	0.0	0.0	0.0	0.07452374531386845	0.0	0.028747135992138823	0.0	0.0004214868927402456	0.06933735834430967	0.0	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00083_00115-1	0.0	0.0	0.0036366459560890365	0.09881428364918646	0.591750894326099	0.0	0.0	0.0027790725310595328	0.0	0.37591386804575816	0.0	0.0	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00088_00116-1	0.0	0.0	0.0	0.0	1.3450389281766824	0.0	0.0	0.0	0.05027192303545797	0.0	0.0	0.0	0.0	0.01277240229012391	0.0
SPSC_biopsy1_s_024um_00154_00162-1	0.09095193215364973	0.0	0.0	0.0	0.319142332904632	0.0	0.0	0.0	0.0	0.0	0.10344892875726565	0.4054567110142106	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00136_00129-1	0.0	0.05571337239433709	0.2048290531374278	0.07811194024525048	0.040290181264755275	0.10548890842614286	0.010541489272729677	0.0	0.22908906836674836	0.17404557927118117	0.0	0.036509414719359236	0.006836561042552464	0.015563524046145479	0.0
SPSC_biopsy1_s_024um_00121_00130-1	0.0	0.35220770616969643	0.004199655952530449	0.2470373029039752	0.03148868753671473	0.18622258980763345	0.0	0.024456694429163067	0.009023291421123165	0.11634811291534555	0.0	0.0	0.0016170411534234413	0.0	0.0
SPSC_biopsy1_s_024um_00078_00120-1	0.0	0.0	0.19581570655206318	0.31957927123132734	0.012790815360268696	0.22902275199407315	0.0976900672363407	0.0	0.0	0.05658350134954086	0.0	0.046777712564941204	0.003188936750917417	0.004360995219762662	0.01293658617107994
SPSC_biopsy1_s_024um_00162_00181-1	0.08656942639479315	0.0	0.0	0.0	0.0	0.08156433738066905	0.0	0.0	0.19217366341000944	0.0	0.08541856856478555	0.09406489700095017	0.22911504112286024	0.12827875428977736	0.03411565417710212
SPSC_biopsy1_s_024um_00119_00129-1	0.0019388803828884996	0.4633854829838935	0.01942631354926256	0.2876964375592097	0.08914623810025118	0.0	0.0	0.029587436806957135	0.0006714703104356397	0.07792730945820969	0.0	0.0	0.0	0.0009785100974102096	0.0
SPSC_biopsy1_s_024um_00098_00123-1	0.0	0.0	0.0	0.1964101456800202	0.40911345526452636	0.23429805745502819	0.1898153922752392	0.0	0.073587564412585	0.056350428240292134	0.0	0.03902030832306193	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00095_00127-1	0.017981262236677086	0.0	0.40216446867808997	0.0	0.09954863269681444	0.0	0.0	0.12793206710938623	0.1607224863333381	0.10545428235201727	0.0046504865187421566	0.07268701146393215	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00119_00127-1	0.0	0.08913271870878132	0.3748095779188431	0.22900605357929724	0.0334544994582219	0.05735411355405533	0.02223540205979949	0.007460967350392414	0.048644698909983845	0.002235720462223634	0.05741667887605931	0.011199630061380843	0.0	0.0	0.00992700427814012
SPSC_biopsy1_s_024um_00067_00173-1	0.0	0.27962319005103675	0.19235915870199075	0.004574364204129079	0.13115703416264826	0.2329952774974917	0.0	0.02050032582090149	0.010601615085030849	0.0641953206248007	0.015138126700758342	0.0057615762229729535	0.0	0.02117060420884294	0.0
SPSC_biopsy1_s_024um_00106_00131-1	0.0	0.2288137680430395	0.0	0.21977733969093063	0.19353599511687689	0.23343543296834388	0.0	0.0	0.016585149334403644	0.0433931772728013	0.0	0.0	0.0	0.003502237606053106	0.009917177277779587
SPSC_biopsy1_s_024um_00069_00100-1	0.0	0.0	0.0	0.046599252043791325	0.08067813758673179	0.0	0.0	0.011740840143596049	0.0	0.0	0.5924278165075471	0.10748880805724874	0.06562597142469098	0.013833052540173772	0.0
SPSC_biopsy1_s_024um_00072_00163-1	0.0	0.0	0.05752554304547112	0.31444093019583	0.04663572047932316	0.2206471234552167	0.10004138771826593	0.004853454522630979	0.009070767510990277	0.15804041979548508	0.018139403826133663	0.02348247882414343	0.0	0.0	0.003843302515029174
SPSC_biopsy1_s_024um_00166_00185-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.272749581470891	0.0	0.0
SPSC_biopsy1_s_024um_00159_00135-1	0.5041562639777423	0.02114392658573072	0.0	0.0	0.1292379193792734	0.0	0.008507187829063635	0.056980388076063565	0.08772113059981512	0.0	0.012979974186173557	0.2281292119773504	0.0	0.025571048282050014	0.00819761984434154
SPSC_biopsy1_s_024um_00157_00178-1	0.0	0.0	0.0	0.0	0.49213038525028835	0.0	0.003939307938356249	0.0	0.11655417064411669	0.0	0.0	0.1361936483753661	0.0	0.0	0.09506019567516004
SPSC_biopsy1_s_024um_00117_00124-1	0.0	0.0	0.05375517818334734	0.4314304146733809	0.32093017587540357	0.023447267283151833	0.15659791573101556	0.0	0.053011940219575206	0.030929530761782453	0.0	0.0	0.0	0.02000811825946305	0.020866764202112968
SPSC_biopsy1_s_024um_00098_00126-1	0.0	0.09040750272506062	0.18830352551855592	0.05689208163591211	0.122124679548381	0.19352893529627127	0.0	0.05074832498098942	0.032693211781955875	0.13843207059960433	0.00020427370741754546	0.02699790329636323	0.0	0.0111677187120971	0.0
SPSC_biopsy1_s_024um_00112_00139-1	0.0	0.09205961465073978	0.09887773644928857	0.3818059550023221	0.0	0.05542848185781307	0.028274954546891627	0.029444482070762307	0.2466402368209534	0.133503613892433	0.0	0.0	0.00032051585378667347	0.0	0.0
SPSC_biopsy1_s_024um_00106_00133-1	0.0	0.0	0.4237858528675875	0.11147186294418493	0.16423050076443219	0.04087884027524997	0.026384303721470662	0.024171196276500495	0.07270338329149399	0.06036487883322885	0.046254324819393296	0.0	0.0067467720433696116	0.0	0.0
SPSC_biopsy1_s_024um_00061_00182-1	0.0	0.0	0.13292836311699688	0.28688523339576144	0.10367205669506369	0.0	0.01685693424862373	0.05393051469450757	0.09862494110229553	0.27449134762849375	0.0015406348841114986	0.04910660191322589	0.0	0.0	0.002945404605305998
SPSC_biopsy1_s_024um_00141_00157-1	0.6243751245045571	0.0	0.0	0.061627616433051355	0.0	0.0	0.0	0.20300680698482523	0.022709232534194115	0.0	0.033515420044377395	0.18311781317846848	0.013864776430382055	0.035963013676795025	0.012435081289414158
SPSC_biopsy1_s_024um_00129_00115-1	0.0	0.17855073544518585	0.1070705066448483	0.15142700941871828	0.038905623442644	0.3287884405154372	0.0	0.03459592248069123	0.1055471099308818	0.0	0.0	0.0	0.012267859549923833	0.0037160179829962524	0.0
SPSC_biopsy1_s_024um_00156_00145-1	0.45352313716858494	0.0	0.12724170813723765	0.004793269926678111	0.020624060364025407	0.0	0.0	0.2297198140958747	0.0	0.04769315232379762	0.0	0.10532363321507998	0.0	0.005424373770641271	0.0
SPSC_biopsy1_s_024um_00072_00104-1	0.0	0.0	0.2109459689397989	0.0	0.0	0.0	0.0	0.0	0.08979510056045217	0.09067921704535016	0.10914928591078829	0.6567325310829872	0.0008035346697261388	0.014010897968427229	0.01768991498088487
SPSC_biopsy1_s_024um_00143_00162-1	0.725266185304762	0.0	0.0	0.0	0.14389081571515255	0.0	0.0	0.09820282471140125	0.05716705796818482	0.023714119645966328	0.0026248268956122456	0.0	0.042469109129851385	0.00798485595503495	0.0
SPSC_biopsy1_s_024um_00071_00113-1	0.0	0.0540924522446765	0.38078931779294445	0.13581972187922417	0.14383955143214047	0.18133813781011351	0.0	0.00028744967349064374	0.05230124426495923	0.07279520242498948	0.0	0.07067916133551676	0.0	0.0	0.014006283338579126
SPSC_biopsy1_s_024um_00149_00142-1	0.8900100037887068	0.0	0.0357287836654239	0.0	0.04929328394439783	0.0	0.020690167661094928	0.0	0.062421763499911166	0.03025974633191601	0.0	0.0	0.002112636208793506	0.0024223889642695224	0.014888826331605085
SPSC_biopsy1_s_024um_00115_00132-1	0.0	0.48260064110922246	0.0	0.28633104619887395	0.12518417886952637	0.04834452884926017	0.0	0.033125036255750785	0.0	0.030378354883105446	0.0	0.003399796421003928	0.0	0.0009264414286854125	0.0
SPSC_biopsy1_s_024um_00122_00132-1	0.003389326882726601	0.35112280955101355	0.07381367905813377	0.32145126944993574	0.04358376838834459	0.0	0.0	0.04114890577992001	0.03413736062104472	0.1479824190997218	0.00325797751727806	0.012598092011020036	0.0	0.0133339985472575	0.0
SPSC_biopsy1_s_024um_00122_00126-1	0.0	0.05760954165942859	0.19758123795092353	0.08718625204798484	0.4553176753578493	0.0	0.08683307420272161	0.0662819178070589	0.0050729570318692315	0.0	0.0063462959206851246	0.0	0.0	0.02758864898578388	0.004732409343351528
SPSC_biopsy1_s_024um_00074_00111-1	0.0030845713691815125	0.09358922448826673	0.27078261456979535	0.19954988077343574	0.19454957833686293	0.0	0.015623267169286251	0.022821950690831105	0.03296752665074407	0.04780509786722225	0.03352745039461443	0.04113074123527279	0.0016638588364105997	0.002181105250135105	0.029729053401660804
SPSC_biopsy1_s_024um_00153_00160-1	0.36665696168453293	0.004831660204244441	0.22047194175745455	0.0	0.06569095539523168	0.004547907347942024	0.0	0.0	0.0	0.0	0.07076317980742763	0.013858790158601078	0.0	0.0	0.0
SPSC_biopsy1_s_024um_00065_00182-1	0.0	0.2096982824078555	0.0	0.23162054867266263	0.08580051080335294	0.11738736452591764	0.14330093185487533	0.008067111520952493	0.04169779432576586	0.09821134105497491	0.0	0.0	0.011834474006564082	0.00837571044845995	0.0050282794813928285
SPSC_biopsy1_s_024um_00128_00127-1	0.014184365533209377	0.3733962825522546	0.11499641796156126	0.2052386573791666	0.0886760894658797	0.035868550059332524	0.0	0.05521397666791474	0.0	0.17077426270331553	0.016666886313067102	0.0	0.0	0.00020609536621538178	0.0
SPSC_biopsy1_s_024um_00163_00180-1	0.0	0.04492763139136756	0.0	0.0	0.3554988761741175	0.0	0.0	0.0	0.058771616799352194	0.0	0.0	0.0	0.33751333925463844	0.0	0.0
SPSC_biopsy1_s_024um_00107_00128-1	0.0	0.10068620305481128	0.13109209659764656	0.2336133126185064	0.2940574900692815	0.07459052317274213	0.0	0.010465242527185736	0.08204045525712031	0.12049281398864828	0.0	0.0	0.0	0.0	0.015591613453402733
SPSC_biopsy1_s_024um_00117_00135-1	0.0	0.4019206203049312	0.012767927040570505	0.22907255009604185	0.16363189548382004	0.06255412757775072	0.0	0.0	0.013029848180537562	0.08496444791278006	0.025473373384582956	0.02140562302193145	0.0	0.0	0.0014059840732847748
